app_id,car_run_km,engine_volume,prod_year,cylinders,airbags
109454689,50730,2000,2020,4,12
109454693,180211,1800,2014,4,12
109454697,206474,3500,2016,6,12
97377498,83200,2000,2016,4,8
109454701,5557,2000,2024,4,12
109454705,173490,1800,2014,4,12
109454713,80487,3500,2018,6,12
109454717,7790,2000,2023,4,12
106981405,143000,2300,2017,4,4
109454721,168727,3500,2016,6,12
109454725,175506,1800,2014,4,12
106846053,192000,5500,2009,8,10
109454729,208182,3500,2014,6,12
100003749,0,2000,2024,4,12
109454733,100406,3500,2018,6,12
109454737,163369,1800,2014,4,12
109454741,50059,2000,2022,4,12
101824731,106000,3000,2016,6,12
109454749,180220,3500,2017,6,12
109454753,171931,1800,2014,4,12
109454757,16989,2000,2020,4,12
109454761,9988,2000,2024,4,12
109454769,179963,1800,2014,4,12
109454773,130756,2000,2015,4,12
109454777,97922,3500,2018,6,12
109454781,89608,1800,2014,4,12
109454785,193052,2000,2015,4,12
109454789,123460,3500,2018,6,12
109454793,176605,1800,2014,4,12
109454797,103719,2000,2018,4,12
109454801,140443,3500,2016,6,12
107446881,102960,4700,2015,8,12
109454809,166457,1800,2014,4,12
109454813,147685,2000,2015,4,12
109454817,39404,2000,2022,4,12
109454825,166290,1800,2014,4,12
109454829,193080,2000,2017,4,12
109454833,132636,3500,2017,6,12
99793397,348800,5700,2009,8,8
109454837,177183,1800,2014,4,12
109454841,144419,3500,2014,6,12
109454845,54667,2000,2020,4,12
109454849,42221,2000,2020,4,12
109454853,164340,3500,2017,6,12
109454857,0,3000,2005,4,12
109454861,119067,2000,2015,4,12
108345205,175000,1800,2012,4,9
109454865,167096,2000,2015,4,12
109454869,189059,3500,2016,6,12
109454877,48303,2000,2020,4,12
109454881,133712,3500,2016,6,12
109454885,42649,2000,2023,4,12
109454889,186401,2000,2016,4,12
109454893,200000,1800,2012,4,6
109454897,123885,1400,2017,4,12
109454901,9504,2000,2024,4,12
109454905,16043,2000,2023,4,12
109454909,148500,2500,2020,4,12
109454917,90284,2000,2019,4,12
109454921,203020,3500,2017,6,12
109454925,82643,2000,2022,4,12
109454929,192124,2000,2015,4,12
109454937,47029,2000,2018,4,12
109454941,67843,2000,2021,4,12
109454945,24348,2000,2023,4,12
106115013,0,2800,2024,4,12
109454957,169979,2000,2015,4,12
109454961,109103,2000,2021,4,12
104185315,83,200,2023,4,8
109454965,139381,2000,2018,4,12
109454969,121411,3500,2017,6,12
102161639,0,2000,2023,4,8
109454973,100969,2000,2018,4,12
109454977,150912,3500,2017,6,12
105818729,48000,2000,2021,4,12
109454981,0,3700,2017,6,12
109454985,55978,2000,2020,4,12
109454989,185683,2000,2018,4,12
102895115,0,2000,2023,4,12
109455001,51000,3500,2018,6,12
109455005,141897,2000,2016,4,12
109455017,172331,3500,2017,6,12
109455021,62269,2000,2018,4,12
109455029,250500,1600,1996,4,2
109455033,64289,2000,2021,4,12
109455037,777,1500,2022,11,10
109455041,129234,2000,2016,4,12
109455045,189322,3500,2016,6,12
109455049,107537,2000,2018,4,12
109455053,108407,3500,2016,6,12
109455057,49306,2000,2023,4,12
109455065,30899,2000,2022,4,12
109138421,150000,1400,2014,4,6
109455069,116284,2000,2015,4,12
109455073,1200,3000,2001,6,6
109455081,154040,3500,2017,6,12
109455085,128863,2000,2016,4,12
109455093,53663,2000,2022,4,12
109455097,124335,2000,2018,4,12
109455105,40000,4500,2018,12,9
109455109,146203,3500,2017,6,12
107848413,0,4200,2003,6,9
109455113,100351,2000,2021,4,12
109455117,67050,2000,2022,4,12
109455125,131472,2000,2018,4,12
109455133,93849,2000,2020,4,12
109455141,69978,2000,2017,4,12
109455145,168587,3500,2017,6,12
109455149,111540,2000,2018,4,12
109455153,0,2700,2017,6,12
109455157,105849,3500,2016,6,12
109455161,110658,2000,2016,4,12
109455165,52532,2000,2022,4,12
109455169,88248,2000,2019,4,12
109455173,70420,2000,2014,4,12
109455181,128913,3500,2016,6,12
109455185,90261,2000,2017,4,12
109455193,70631,2000,2020,4,12
109455197,126806,2000,2016,4,12
109455201,220000,4400,2003,8,4
109455205,3859,2000,2022,4,12
109455209,80741,2000,2020,4,12
109455213,163234,3500,2017,6,12
109455217,170388,3500,2014,6,12
109455225,137094,2000,2016,4,12
109455229,205773,3500,2016,6,12
109455233,82131,2000,2020,4,12
109455237,186542,3500,2016,6,12
109455241,82366,2000,2019,4,12
109455245,63243,2000,2021,4,12
109455249,127725,2000,2015,4,12
109455253,61597,2000,2020,4,12
109455261,86541,2000,2018,4,12
109455265,111,1500,2023,12,12
109455269,73439,3000,2017,6,12
109455273,21600,2000,2022,4,12
109455277,175409,2000,2015,4,12
109455281,128274,3500,2016,6,12
109455285,186512,2000,2016,4,12
108891041,154173,1400,2014,4,6
109455289,85395,2000,2018,4,12
109455293,27211,2000,2022,4,12
109455297,117856,2000,2018,4,12
109455305,199034,2000,2015,4,12
109455309,122031,3500,2018,6,12
109455313,200100,1600,1998,4,4
109455317,81164,2000,2020,4,12
109455321,157730,3500,2014,6,12
109455325,46360,2000,2019,4,12
109455329,135851,3500,2016,6,12
109455333,78513,2000,2019,4,12
109455337,158689,2000,2016,4,12
109455341,37877,2000,2020,4,12
109455345,190783,2000,2015,4,12
109455349,135757,3500,2016,6,12
109455357,159057,2000,2015,4,12
109455361,123183,2000,2020,4,12
109455365,173000,2300,2000,4,6
109455369,124980,2000,2016,4,12
109455373,156784,3500,2016,6,12
109455377,144119,2000,2017,4,12
109455381,101180,2000,2020,4,12
109455389,43792,2000,2022,4,12
109455393,72197,4400,2016,8,12
109455397,49219,2000,2022,4,12
109455401,76850,2000,2017,4,12
109455405,63785,3500,2018,6,12
109455409,160941,2000,2017,4,12
109455413,83391,3500,2018,6,12
109455417,154954,2000,2018,4,12
109455421,143373,3500,2018,6,12
109455425,163401,2000,2017,4,12
109455429,99172,3500,2016,6,12
109455437,33732,2000,2019,4,12
109455441,190964,3500,2016,6,12
109455445,108461,2000,2017,4,12
109455449,124787,2000,2017,4,12
109455453,176417,3500,2017,6,12
109455457,30342,2000,2022,4,12
109455465,4551,2000,2024,4,12
109455473,210000,1800,2004,4,12
109455477,131088,2000,2018,4,12
109455481,111061,3500,2018,6,12
109455489,78960,2000,2021,4,12
109455493,178487,3500,2017,6,12
109455497,66929,2000,2022,4,12
109455501,9882,2000,2024,4,12
109455509,86314,3500,2017,6,12
109455513,162626,3500,2017,6,12
109455517,142645,3500,2016,6,12
109455521,0,2000,2017,4,12
109455525,53481,3000,2016,6,12
109455529,28694,2000,2024,4,12
109455533,192345,2400,2005,4,2
109455537,47346,2000,2020,4,12
109455545,86400,5700,2017,8,10
109455549,148486,3500,2017,6,12
108892053,135500,2000,2015,4,4
108184821,60000,3500,2021,6,12
109455557,50000,2400,2021,4,12
109455561,68829,1600,2021,4,12
96879878,26522,2500,2020,4,6
99029455,89021,2000,2014,4,9
101573771,260950,2000,1998,4,4
105480613,100700,50,2013,4,6
107607401,110000,2000,2017,4,9
109455593,136494,1600,2019,4,12
109455601,127000,2500,2013,6,6
109455621,181290,2000,2017,4,12
107929441,215000,3500,2006,5,9
107929421,220800,2000,2013,5,9
109455633,125000,1500,2018,4,9
109455637,255000,1800,1998,4,6
109455649,107557,4400,2015,8,12
109455653,105651,2000,2018,4,12
109455661,95000,2000,2017,4,12
109455669,131860,3000,2021,6,12
109455681,55230,3000,2017,6,12
109455685,74000,2000,2014,4,10
109455693,13956,3000,2020,6,12
109455697,145600,2500,2017,4,9
109455705,186555,3000,2020,6,12
109455717,83281,3000,2017,6,12
97489598,135000,1600,2011,4,6
109455729,100749,3000,2018,6,12
109455733,121490,5700,2017,8,12
100555675,2600,2000,2023,4,12
102248995,38000,3500,2020,6,12
103362079,49000,3000,2016,6,12
109455753,103812,3000,2021,6,12
109455777,61166,3000,2022,6,12
109455785,270542,3700,2017,6,12
109455797,121035,2500,2016,4,12
108743857,126000,1500,2017,4,10
109455805,147892,3000,2018,6,12
108458793,64000,2500,2019,4,10
109455841,67137,3000,2022,6,12
108806713,247000,2000,2013,6,9
109455845,128000,1400,2014,4,9
109455857,48737,4400,2019,8,12
109455865,675,4400,2023,8,12
109455881,125633,3000,2019,6,12
109455885,240000,3000,2004,6,6
109455905,62792,3000,2020,6,12
109455917,49536,4400,2023,8,12
109455937,297122,2300,2017,4,12
109455945,100187,3000,2018,6,12
109455965,170726,3000,2018,6,12
107881113,137000,2400,2015,4,6
109455981,67241,4400,2017,8,12
109455997,148800,2000,2017,4,12
109456009,72585,3000,2017,6,12
109456041,176462,3700,2017,6,12
109456053,222400,2400,2012,4,6
109456065,240000,1400,2016,4,10
109456069,64464,3000,2019,6,12
109456077,85000,4400,2021,8,12
109456117,128413,2000,2017,4,12
109456125,100000,3300,2003,6,9
108082409,19000,2500,2022,6,12
106118933,200000,1000,1968,4,0
109456141,148000,1500,2014,4,4
96079662,180000,2500,2015,4,9
109456153,98138,3000,2019,6,12
109456157,179586,2000,2017,4,12
109456161,37277,4400,2022,8,12
109456165,62616,3000,2018,6,12
109456173,0,2000,1996,4,4
109456177,136000,2000,2015,4,6
109456185,275000,2700,2008,4,4
109456197,94576,3000,2018,6,12
106502465,1000,2500,2014,4,12
109456201,191683,2000,2017,4,12
109456205,42000,4400,2021,8,12
109456209,73195,3000,2018,6,12
108089781,93500,3000,2019,6,12
108518201,147200,1500,2021,4,10
94700038,122000,4400,2015,8,9
109035825,146787,4200,2014,6,12
109456217,128954,3000,2015,6,12
109172081,171725,2000,2015,4,8
109456225,208000,1500,2005,4,6
109456229,70000,2500,2018,4,12
109456241,21000,3500,2022,6,12
109456245,272000,1500,2016,6,6
108655789,69000,2000,2018,4,12
99249091,109000,2000,2015,4,6
109456249,139200,3600,2018,6,6
109456261,24000,4400,2022,8,12
108095385,76000,1600,2014,4,12
109456277,192000,3000,2015,12,9
109456281,216000,1400,2013,4,6
109456285,98439,3000,2017,6,12
109456293,0,2200,2013,4,3
109456301,116524,3000,2018,6,12
109456321,93113,2000,2017,4,12
109456329,0,2000,2009,4,10
109456361,225714,3000,2017,6,12
103537127,147000,1600,2017,4,6
107222737,200000,1200,2020,4,6
109456365,56000,2500,2021,4,9
109456377,178000,5000,2000,8,8
103743039,300000,3000,2011,6,10
109456381,281000,2400,2006,4,10
107702369,168000,1300,2005,4,5
108799821,155000,1300,2011,4,5
108927945,178000,1500,2003,4,5
109456385,115363,3000,2017,6,12
109338501,132160,3000,2015,6,9
109103393,150000,2000,2017,4,10
109456409,17736,3000,2023,6,10
109456421,171130,2000,2017,4,12
109456437,40000,2500,2021,4,12
108818249,214000,3500,2012,6,12
108818009,190400,2000,2017,4,10
109456449,40000,2200,2005,4,2
109456453,166962,3000,2017,6,12
109456457,1600,2000,2017,4,10
109456461,6646,4400,2023,8,12
109456469,105155,3000,2018,6,12
109456473,24525,4400,2019,8,12
109456477,43145,3000,2021,6,12
109456485,72704,4400,2021,8,12
109456501,54749,2000,2017,4,12
109456509,49241,4400,2021,8,12
109456517,25904,3000,2022,6,12
109456541,55151,3000,2018,6,12
109456565,6826,3000,2024,6,12
109456589,52596,4400,2021,8,12
109456605,136856,3000,2020,6,12
109093785,252000,2000,2015,4,8
109456621,103934,3000,2022,6,12
109456649,135083,3000,2018,6,12
109456653,49879,3000,2020,6,12
109456661,98428,3500,2017,6,12
109456669,0,3000,2017,6,12
109456673,22651,3000,2024,6,12
109456693,90607,2000,2021,4,12
109456697,67444,4400,2021,8,12
109456713,256000,4800,2009,8,9
109456721,145115,2000,2020,4,12
109456725,13924,3000,2023,6,12
109456741,36961,2000,2021,4,12
109456749,84915,2000,2017,4,12
109456753,35845,3000,2024,6,12
109456769,110721,3000,2016,6,12
109456781,39208,4400,2021,8,12
109456793,47235,4400,2021,8,12
109456813,143306,2000,2015,4,12
109456821,163036,3500,2017,6,12
109456849,48873,3000,2020,6,12
109456869,130000,2500,2015,4,12
109456873,66498,3000,2021,6,12
108549201,176000,2500,2016,4,6
109456901,89690,2000,2020,4,12
109456937,158246,3500,2016,6,12
109456957,6423,2000,2024,4,12
109456973,11,2000,2024,4,12
109456977,90607,2000,2021,4,12
109456985,11,2000,2024,4,12
109456989,11,2400,2024,4,12
109456993,160571,3500,2018,6,12
109457001,11,5300,2024,4,12
109457005,145115,2000,2020,4,12
109457009,170000,1500,2005,4,9
109457017,159838,2000,2017,4,12
109457025,124486,2000,2023,4,12
109457033,36961,2000,2021,4,12
109457041,11,2000,2024,4,12
109457045,11,3000,2024,4,12
109457053,23208,3000,2022,6,12
109457057,168368,3000,2017,6,12
109457065,48873,3000,2020,6,12
109457077,11,1500,2024,4,12
109457081,11,2000,2024,4,12
109457085,62804,4000,2021,8,12
109457089,90845,2000,2021,4,12
109457093,244444,1600,1997,4,9
109457097,11,2700,2024,4,12
109457105,66498,3000,2021,6,12
109457113,11,2000,2024,4,12
109457117,179000,1500,2002,4,4
109457121,118400,2000,2016,4,4
109457129,11,3800,2024,4,12
109457133,232000,2000,2017,4,6
109457141,190912,4600,2016,8,12
109457145,11,2500,2024,4,12
109457149,82269,3000,2020,6,12
109457153,174959,2000,2010,4,8
109457157,89690,2000,2020,4,12
106321445,10000,2500,2021,4,9
109457169,11,2500,2023,4,12
109457173,23367,3000,2018,6,12
109457177,11,1500,2024,4,12
109457181,76293,2000,2021,4,12
109457185,66612,3000,2022,6,12
109457189,11,5300,2024,4,12
109457197,11,2400,2022,4,12
109457205,6423,2000,2024,4,12
109457213,28527,4000,2020,8,12
109457221,11,2500,2023,4,12
109457225,217600,3000,2017,6,9
109457229,124486,2000,2023,4,12
109457233,11,7300,2024,4,12
109457241,61037,4000,2019,8,12
108858721,199000,2500,2016,4,9
109457245,11,2400,2024,4,12
109457253,22222,1000,2006,3,4
109457257,11,3000,2024,4,12
109457261,86972,4600,2017,8,12
109457269,90845,2000,2021,4,12
109457277,11,2000,2024,4,12
109457289,82269,3000,2020,6,12
109457301,32984,4700,2017,8,12
109457313,66612,3000,2022,6,12
109457321,46152,4600,2017,8,12
109457325,104000,1400,2016,4,8
109457341,71491,3000,2018,6,12
109457345,31626,2000,2022,4,12
109457349,11,3500,2024,4,12
109457357,11,2500,2024,4,12
109457361,11,2000,2024,4,12
107626069,235000,3000,2014,6,6
109457365,11,2000,2024,4,12
109457369,19805,2000,2022,4,12
109457373,41856,4000,2020,8,12
109457377,11,2400,2024,4,12
109457389,53056,3000,2021,6,12
109457393,173662,4600,2017,8,12
109457397,91534,2000,2017,4,12
109457401,97581,4700,2016,8,12
109457405,39089,2000,2022,4,12
109457409,55212,5500,2017,8,12
109457417,73154,2000,2022,4,12
109457421,80297,3500,2014,6,12
107342645,84800,2500,2020,4,9
109457425,7327,3000,2023,6,12
109457433,156063,2000,2022,4,12
108777441,67000,2500,2016,4,12
109457441,31769,4000,2022,8,12
109457445,11,5300,2024,4,12
109457449,11,3000,2024,4,12
109457453,11,3500,2024,4,12
109457461,156510,4400,2017,8,12
109457465,11,1200,2024,4,12
109457481,200000,3000,2002,6,6
109457485,11,2000,2023,4,12
109457493,163000,2500,2013,4,12
109457497,72443,3000,2022,6,12
109457501,200827,4600,2016,8,12
109457505,11,1200,2024,4,12
109457509,11,2500,2023,4,12
109457513,11,2500,2024,4,12
109457517,156478,3000,2017,6,12
109457521,67944,4400,2019,8,12
109457525,11,2000,2024,4,12
109457529,116232,3000,2018,6,12
109457533,158825,3000,2017,6,12
109457537,142071,5500,2016,8,12
109457541,150312,2000,2017,4,12
109457553,48807,3000,2018,6,12
109457557,155353,3000,2017,6,12
109457561,46126,2000,2018,4,12
109457565,106789,4400,2018,8,12
109457569,97191,3000,2020,6,12
109457573,57861,2000,2020,4,12
109457581,128642,4400,2017,8,12
108890277,126756,1400,2012,4,5
109457585,90424,2000,2018,4,12
109457589,43200,4000,2023,6,10
109457593,51597,2000,2017,4,12
109457597,11,3800,2024,4,12
109457601,85508,2000,2020,4,12
109457605,22247,2000,2024,4,12
109457609,48686,3000,2019,6,12
109457613,81344,2000,2018,4,12
109457617,23439,2000,2023,4,12
109457621,46282,3000,2021,6,12
109457625,46490,2000,2020,4,12
109457629,98235,2000,2021,4,12
109457633,46588,4400,2019,8,12
109457637,14400,2500,2013,4,8
99289671,68800,3700,2011,6,9
108734813,54000,5500,2014,8,10
108735045,156000,5500,2014,8,8
108912853,82000,5500,2006,8,8
109457641,94789,2000,2018,4,12
109457645,26038,2000,2023,4,12
109457653,116789,3000,2017,6,12
109457657,0,2000,2017,4,12
109457661,22429,2000,2021,4,12
109457665,145197,2000,2017,4,12
109457669,103722,3000,2019,6,12
109457677,49636,2000,2023,4,12
99975735,123000,2700,2017,6,9
108071041,75600,2200,2016,4,12
109286573,124800,1800,2015,4,9
109457681,93407,2000,2019,4,12
109457685,108190,4400,2017,8,12
109457693,45888,2000,2024,4,12
109457697,109597,3000,2017,6,12
109394321,225000,3600,2015,6,12
109457701,8239,2000,2024,4,12
109457709,138641,2000,2017,4,12
109457713,149574,2000,2017,4,12
109457717,112428,2000,2021,4,12
109457725,11,2000,2024,4,12
109457729,109815,2000,2017,4,12
109457733,11,2500,2024,4,12
109457737,25145,2000,2024,4,12
109457741,11,2000,2024,4,12
109457745,11,2000,2024,4,12
109457749,11,6200,2024,4,12
109457753,11,1500,2024,4,12
109457757,11,2000,2024,4,12
109457761,43261,2000,2021,4,12
109457765,83630,2000,2020,4,12
109457769,11,3600,2024,4,12
109457773,11,2500,2024,4,12
109457785,11,1600,2024,4,12
109457789,49100,2000,2020,4,12
109457793,11,2500,2024,4,12
109457797,78668,2000,2021,4,12
109457801,11,6600,2024,4,12
109457805,11,2000,2024,4,12
109457809,11,1600,2024,4,12
109457813,45230,2000,2023,4,12
109457817,134695,2000,2017,4,12
109457825,515752,1800,2009,4,8
109457829,11,3500,2024,4,12
109457833,76668,2000,2021,4,12
109457837,83624,2000,2017,4,12
109457841,11,2000,2024,4,12
109457845,25233,2000,2021,4,12
109457849,84654,100,2017,4,12
109457853,1626,2500,2017,4,9
109457857,93570,3500,2014,6,12
108713301,103128,2500,2017,4,12
109457865,7950,2000,2024,4,12
109457869,11,1300,2024,4,12
109457873,11,2400,2024,4,12
109457881,11,2000,2024,4,12
109457885,12123,2000,2022,4,12
109457889,11,2500,2024,4,12
109457893,150544,3000,2017,6,12
109457897,11,2500,2024,4,12
109457901,11,2500,2024,4,12
109457905,11,6200,2024,4,12
109457909,77985,2000,2017,4,12
109457913,11,1200,2024,4,12
109457921,12653,2000,2022,4,12
109457925,11,2000,2024,4,12
109457929,123000,1800,1993,4,2
109457933,11,2500,2024,4,12
109457937,100861,3000,2019,6,12
109457941,11,1500,2024,4,12
109457945,31119,2000,2023,4,12
109457949,11,2000,2024,4,12
109457953,11,200,2024,4,12
109457957,11,3600,2024,4,12
109457961,28421,3000,2019,6,12
109457965,11,2400,2024,4,12
109457969,96758,3000,2019,6,12
109457973,11,3400,2024,4,12
109457977,35702,2000,2024,4,12
109457985,11,2000,2024,4,12
109457989,11,2000,2024,4,12
109457993,11,2000,2024,4,12
109457997,84430,2000,2019,4,12
109458001,11,2500,2024,4,12
108415441,37000,3500,2023,12,12
109295805,225482,2500,2015,4,12
109296997,166420,2500,2015,4,12
109299193,167016,2500,2015,4,12
109300301,197524,2000,2017,4,12
109301033,179677,2500,2015,4,12
109301269,79057,2500,2019,4,12
109301589,177462,2000,2016,4,12
109277437,165359,2400,2020,4,12
102038307,195000,1300,2013,4,6
